datetime,air_temp,HR,wind_speed,wind_dir,solar_flux,Latitude,Longitude,Altitude,Place
2021-07-24 06:00:00,19.3,88.2,0.8,335,12,40.87248,-73.89352,57.5,Bronx
2021-07-24 06:05:00,19.4,87.9,0.8,329,18,40.87248,-73.89352,57.5,Bronx
2021-07-24 06:10:00,19.3,87.6,0.7,321,25,40.87248,-73.89352,57.5,Bronx
2021-07-24 06:15:00,19.4,87.4,0.5,307,33,40.87248,-73.89352,57.5,Bronx
2021-07-24 06:20:00,19.4,87.0,0.2,301,42,40.87248,-73.89352,57.5,Bronx
2021-07-24 06:25:00,19.4,85.1,0.3,64,53,40.87248,-73.89352,57.5,Bronx
2021-07-24 06:30:00,19.4,84.3,0.2,56,65,40.87248,-73.89352,57.5,Bronx
2021-07-24 06:35:00,19.4,83.7,0.4,56,78,40.87248,-73.89352,57.5,Bronx
2021-07-24 06:40:00,19.4,83.2,0.8,40,91,40.87248,-73.89352,57.5,Bronx
2021-07-24 06:45:00,19.4,82.5,1.1,39,103,40.87248,-73.89352,57.5,Bronx
2021-07-24 06:50:00,19.4,81.1,1.7,38,115,40.87248,-73.89352,57.5,Bronx
2021-07-24 06:55:00,19.5,80.9,1.9,36,127,40.87248,-73.89352,57.5,Bronx
2021-07-24 07:00:00,19.6,80.5,1.1,47,140,40.87248,-73.89352,57.5,Bronx
2021-07-24 07:05:00,19.7,78.2,1.7,38,153,40.87248,-73.89352,57.5,Bronx
2021-07-24 07:10:00,19.8,77.0,1.1,25,167,40.87248,-73.89352,57.5,Bronx
2021-07-24 07:15:00,19.9,75.1,1.2,35,181,40.87248,-73.89352,57.5,Bronx
2021-07-24 07:20:00,20.0,74.4,1.8,17,195,40.87248,-73.89352,57.5,Bronx
2021-07-24 07:25:00,20.0,72.7,2.3,24,209,40.87248,-73.89352,57.5,Bronx
2021-07-24 07:30:00,20.1,72.3,2.1,17,225,40.87248,-73.89352,57.5,Bronx
2021-07-24 07:35:00,20.2,71.2,2.3,11,241,40.87248,-73.89352,57.5,Bronx
2021-07-24 07:40:00,20.3,71.0,2.3,12,254,40.87248,-73.89352,57.5,Bronx
2021-07-24 07:45:00,20.3,70.3,2.1,9,267,40.87248,-73.89352,57.5,Bronx
2021-07-24 07:50:00,20.5,70.6,1.4,15,279,40.87248,-73.89352,57.5,Bronx
2021-07-24 07:55:00,20.7,69.4,1.6,12,293,40.87248,-73.89352,57.5,Bronx
2021-07-24 08:00:00,20.9,68.9,1.7,12,309,40.87248,-73.89352,57.5,Bronx
2021-07-24 08:05:00,21.0,68.1,1.6,10,325,40.87248,-73.89352,57.5,Bronx
2021-07-24 08:10:00,21.1,67.5,2.0,6,339,40.87248,-73.89352,57.5,Bronx
2021-07-24 08:15:00,21.4,66.7,1.3,3,354,40.87248,-73.89352,57.5,Bronx
2021-07-24 08:20:00,21.5,65.8,1.8,1,370,40.87248,-73.89352,57.5,Bronx
2021-07-24 08:25:00,21.7,64.6,1.0,18,385,40.87248,-73.89352,57.5,Bronx
2021-07-24 08:30:00,21.8,64.1,1.6,358,401,40.87248,-73.89352,57.5,Bronx
2021-07-24 08:35:00,21.8,65.0,1.6,15,416,40.87248,-73.89352,57.5,Bronx
2021-07-24 08:40:00,22.0,64.6,1.9,9,429,40.87248,-73.89352,57.5,Bronx
2021-07-24 08:45:00,22.0,64.9,2.0,10,444,40.87248,-73.89352,57.5,Bronx
2021-07-24 08:50:00,22.2,64.3,1.9,10,460,40.87248,-73.89352,57.5,Bronx
2021-07-24 08:55:00,22.6,62.9,1.5,358,475,40.87248,-73.89352,57.5,Bronx
2021-07-24 09:00:00,22.8,62.1,1.5,353,489,40.87248,-73.89352,57.5,Bronx
2021-07-24 09:05:00,22.9,61.6,1.7,358,504,40.87248,-73.89352,57.5,Bronx
2021-07-24 09:10:00,22.8,60.7,2.3,4,517,40.87248,-73.89352,57.5,Bronx
2021-07-24 09:15:00,23.0,59.8,1.5,359,531,40.87248,-73.89352,57.5,Bronx
2021-07-24 09:20:00,23.4,58.7,1.5,20,546,40.87248,-73.89352,57.5,Bronx
2021-07-24 09:25:00,23.8,59.4,1.3,32,560,40.87248,-73.89352,57.5,Bronx
2021-07-24 09:30:00,24.2,56.5,1.6,42,573,40.87248,-73.89352,57.5,Bronx
2021-07-24 09:35:00,23.9,55.3,2.0,37,587,40.87248,-73.89352,57.5,Bronx
2021-07-24 09:40:00,24.0,56.2,1.9,35,600,40.87248,-73.89352,57.5,Bronx
2021-07-24 09:45:00,24.2,56.2,2.0,1,611,40.87248,-73.89352,57.5,Bronx
2021-07-24 09:50:00,24.2,54.7,1.6,29,624,40.87248,-73.89352,57.5,Bronx
2021-07-24 09:55:00,24.1,53.2,2.2,27,636,40.87248,-73.89352,57.5,Bronx
2021-07-24 10:00:00,24.4,53.0,2.5,12,647,40.87248,-73.89352,57.5,Bronx
2021-07-24 10:05:00,24.2,53.1,2.7,8,656,40.87248,-73.89352,57.5,Bronx
2021-07-24 10:10:00,24.7,52.9,1.6,334,664,40.87248,-73.89352,57.5,Bronx
2021-07-24 10:15:00,24.7,53.1,2.6,322,675,40.87248,-73.89352,57.5,Bronx
2021-07-24 10:20:00,24.6,52.9,2.2,315,691,40.87248,-73.89352,57.5,Bronx
2021-07-24 10:25:00,25.0,53.3,1.2,305,704,40.87248,-73.89352,57.5,Bronx
2021-07-24 10:30:00,25.3,52.4,1.0,359,465,40.87248,-73.89352,57.5,Bronx
2021-07-24 10:35:00,25.1,52.0,1.5,45,655,40.87248,-73.89352,57.5,Bronx
2021-07-24 10:40:00,25.0,52.3,1.8,44,717,40.87248,-73.89352,57.5,Bronx
2021-07-24 10:45:00,25.0,52.3,2.1,29,765,40.87248,-73.89352,57.5,Bronx
2021-07-24 10:50:00,25.1,53.1,2.0,343,768,40.87248,-73.89352,57.5,Bronx
2021-07-24 10:55:00,25.1,52.2,1.1,303,775,40.87248,-73.89352,57.5,Bronx
2021-07-24 11:00:00,25.2,51.4,1.4,294,787,40.87248,-73.89352,57.5,Bronx
2021-07-24 11:05:00,25.7,51.4,1.0,307,803,40.87248,-73.89352,57.5,Bronx
2021-07-24 11:10:00,25.6,50.8,1.3,87,822,40.87248,-73.89352,57.5,Bronx
2021-07-24 11:15:00,25.9,47.8,1.8,74,840,40.87248,-73.89352,57.5,Bronx
2021-07-24 11:20:00,25.8,49.1,1.2,107,833,40.87248,-73.89352,57.5,Bronx
2021-07-24 11:25:00,25.7,49.2,1.1,227,838,40.87248,-73.89352,57.5,Bronx
2021-07-24 11:30:00,26.1,49.3,2.1,66,872,40.87248,-73.89352,57.5,Bronx
2021-07-24 11:35:00,26.3,52.3,2.2,108,623,40.87248,-73.89352,57.5,Bronx
2021-07-24 11:40:00,26.1,51.3,1.9,99,330,40.87248,-73.89352,57.5,Bronx
2021-07-24 11:45:00,25.7,51.9,2.2,108,542,40.87248,-73.89352,57.5,Bronx
2021-07-24 11:50:00,25.7,52.0,2.5,87,618,40.87248,-73.89352,57.5,Bronx
2021-07-24 11:55:00,26.5,50.9,2.1,105,449,40.87248,-73.89352,57.5,Bronx
2021-07-24 12:00:00,26.6,49.5,2.2,131,498,40.87248,-73.89352,57.5,Bronx
2021-07-24 12:05:00,26.7,48.8,2.3,132,828,40.87248,-73.89352,57.5,Bronx
2021-07-24 12:10:00,26.1,49.1,2.1,73,861,40.87248,-73.89352,57.5,Bronx
2021-07-24 12:15:00,26.2,50.0,2.3,74,374,40.87248,-73.89352,57.5,Bronx
2021-07-24 12:20:00,25.7,50.4,1.9,47,404,40.87248,-73.89352,57.5,Bronx
2021-07-24 12:25:00,25.9,50.5,0.9,21,762,40.87248,-73.89352,57.5,Bronx
2021-07-24 12:30:00,27.0,48.8,2.4,74,960,40.87248,-73.89352,57.5,Bronx
2021-07-24 12:35:00,27.8,46.6,2.0,90,837,40.87248,-73.89352,57.5,Bronx
2021-07-24 12:40:00,26.3,47.8,2.8,67,243,40.87248,-73.89352,57.5,Bronx
2021-07-24 12:45:00,26.7,48.7,2.0,114,220,40.87248,-73.89352,57.5,Bronx
2021-07-24 12:50:00,26.1,48.2,1.2,109,185,40.87248,-73.89352,57.5,Bronx
2021-07-24 12:55:00,26.4,48.9,1.6,93,554,40.87248,-73.89352,57.5,Bronx
2021-07-24 13:00:00,27.4,47.2,2.2,110,781,40.87248,-73.89352,57.5,Bronx
2021-07-24 13:05:00,27.3,45.8,1.9,132,577,40.87248,-73.89352,57.5,Bronx
2021-07-24 13:10:00,26.5,46.8,1.4,134,449,40.87248,-73.89352,57.5,Bronx
2021-07-24 13:15:00,26.5,47.4,1.2,125,368,40.87248,-73.89352,57.5,Bronx
2021-07-24 13:20:00,26.7,47.0,2.1,133,304,40.87248,-73.89352,57.5,Bronx
2021-07-24 13:25:00,26.8,46.4,1.1,59,491,40.87248,-73.89352,57.5,Bronx
2021-07-24 13:30:00,26.6,46.7,1.9,99,691,40.87248,-73.89352,57.5,Bronx
2021-07-24 13:35:00,26.9,46.6,1.4,110,392,40.87248,-73.89352,57.5,Bronx
2021-07-24 13:40:00,26.8,46.2,2.8,82,532,40.87248,-73.89352,57.5,Bronx
2021-07-24 13:45:00,27.4,46.0,2.9,104,670,40.87248,-73.89352,57.5,Bronx
2021-07-24 13:50:00,27.4,44.7,3.2,102,825,40.87248,-73.89352,57.5,Bronx
2021-07-24 13:55:00,27.0,45.2,2.3,65,881,40.87248,-73.89352,57.5,Bronx
2021-07-24 14:00:00,27.0,45.3,2.0,52,582,40.87248,-73.89352,57.5,Bronx
2021-07-24 14:05:00,26.6,46.3,1.9,57,255,40.87248,-73.89352,57.5,Bronx
2021-07-24 14:10:00,27.0,46.0,2.7,116,211,40.87248,-73.89352,57.5,Bronx
2021-07-24 14:15:00,27.2,44.6,2.8,127,498,40.87248,-73.89352,57.5,Bronx
2021-07-24 14:20:00,26.5,44.8,1.9,184,688,40.87248,-73.89352,57.5,Bronx
2021-07-24 14:25:00,27.0,44.8,2.4,152,793,40.87248,-73.89352,57.5,Bronx
2021-07-24 14:30:00,27.5,42.8,2.3,98,848,40.87248,-73.89352,57.5,Bronx
2021-07-24 14:35:00,28.2,42.2,2.0,117,843,40.87248,-73.89352,57.5,Bronx
2021-07-24 14:40:00,28.1,40.5,1.6,140,743,40.87248,-73.89352,57.5,Bronx
2021-07-24 14:45:00,28.0,40.7,1.6,107,767,40.87248,-73.89352,57.5,Bronx
2021-07-24 14:50:00,28.3,40.4,1.6,175,738,40.87248,-73.89352,57.5,Bronx
2021-07-24 14:55:00,28.4,39.6,2.1,82,724,40.87248,-73.89352,57.5,Bronx
2021-07-24 15:00:00,28.0,40.3,3.0,75,725,40.87248,-73.89352,57.5,Bronx
2021-07-24 15:05:00,28.1,40.2,1.7,92,558,40.87248,-73.89352,57.5,Bronx
2021-07-24 15:10:00,28.3,40.3,2.9,91,216,40.87248,-73.89352,57.5,Bronx
2021-07-24 15:15:00,28.0,40.7,3.1,114,236,40.87248,-73.89352,57.5,Bronx
2021-07-24 15:20:00,27.9,41.8,2.8,105,229,40.87248,-73.89352,57.5,Bronx
2021-07-24 15:25:00,27.3,44.4,3.7,162,511,40.87248,-73.89352,57.5,Bronx
2021-07-24 15:30:00,27.1,47.3,4.5,170,563,40.87248,-73.89352,57.5,Bronx
2021-07-24 15:35:00,26.9,47.7,3.5,149,292,40.87248,-73.89352,57.5,Bronx
2021-07-24 15:40:00,26.9,48.3,3.0,166,371,40.87248,-73.89352,57.5,Bronx
2021-07-24 15:45:00,27.3,47.4,3.5,146,646,40.87248,-73.89352,57.5,Bronx
2021-07-24 15:50:00,27.2,47.8,3.2,157,491,40.87248,-73.89352,57.5,Bronx
2021-07-24 15:55:00,27.2,47.3,2.6,165,621,40.87248,-73.89352,57.5,Bronx
2021-07-24 16:00:00,27.2,46.5,2.8,164,335,40.87248,-73.89352,57.5,Bronx
2021-07-24 16:05:00,27.0,47.4,3.7,129,195,40.87248,-73.89352,57.5,Bronx
2021-07-24 16:10:00,27.0,47.4,3.1,144,239,40.87248,-73.89352,57.5,Bronx
2021-07-24 16:15:00,26.7,47.5,4.0,173,246,40.87248,-73.89352,57.5,Bronx
2021-07-24 16:20:00,26.6,47.3,3.5,168,236,40.87248,-73.89352,57.5,Bronx
2021-07-24 16:25:00,26.9,47.7,2.7,145,204,40.87248,-73.89352,57.5,Bronx
2021-07-24 16:30:00,27.1,46.4,2.9,128,251,40.87248,-73.89352,57.5,Bronx
2021-07-24 16:35:00,26.7,46.5,3.7,177,252,40.87248,-73.89352,57.5,Bronx
2021-07-24 16:40:00,26.8,46.8,3.1,163,235,40.87248,-73.89352,57.5,Bronx
2021-07-24 16:45:00,26.8,46.9,2.0,160,159,40.87248,-73.89352,57.5,Bronx
2021-07-24 16:50:00,26.8,46.5,3.1,176,138,40.87248,-73.89352,57.5,Bronx
2021-07-24 16:55:00,26.7,46.8,2.2,141,134,40.87248,-73.89352,57.5,Bronx
2021-07-24 17:00:00,26.6,47.2,3.8,168,132,40.87248,-73.89352,57.5,Bronx
2021-07-24 17:05:00,26.6,47.5,2.8,162,163,40.87248,-73.89352,57.5,Bronx
2021-07-24 17:10:00,26.4,48.7,3.4,167,150,40.87248,-73.89352,57.5,Bronx
2021-07-24 17:15:00,26.3,49.8,3.0,163,132,40.87248,-73.89352,57.5,Bronx
2021-07-24 17:20:00,26.3,50.1,3.5,166,122,40.87248,-73.89352,57.5,Bronx
2021-07-24 17:25:00,26.0,50.0,4.0,168,146,40.87248,-73.89352,57.5,Bronx
2021-07-24 17:30:00,26.0,50.1,3.1,170,156,40.87248,-73.89352,57.5,Bronx
2021-07-24 17:35:00,25.9,50.1,3.1,165,191,40.87248,-73.89352,57.5,Bronx
2021-07-24 17:40:00,26.0,49.5,3.6,182,296,40.87248,-73.89352,57.5,Bronx
2021-07-24 17:45:00,25.7,50.3,4.4,169,323,40.87248,-73.89352,57.5,Bronx
2021-07-24 17:50:00,25.6,50.4,4.0,152,300,40.87248,-73.89352,57.5,Bronx
2021-07-24 17:55:00,25.7,49.5,3.2,159,192,40.87248,-73.89352,57.5,Bronx
2021-07-24 18:00:00,25.5,48.7,4.0,161,162,40.87248,-73.89352,57.5,Bronx
2021-07-24 18:05:00,25.5,48.7,3.9,171,142,40.87248,-73.89352,57.5,Bronx
2021-07-24 18:10:00,25.4,49.1,4.5,182,150,40.87248,-73.89352,57.5,Bronx
2021-07-24 18:15:00,25.3,50.7,3.8,179,157,40.87248,-73.89352,57.5,Bronx
2021-07-24 18:20:00,25.1,50.9,4.2,168,165,40.87248,-73.89352,57.5,Bronx
2021-07-24 18:25:00,25.1,50.0,4.5,162,138,40.87248,-73.89352,57.5,Bronx
2021-07-24 18:30:00,25.1,49.2,4.8,162,113,40.87248,-73.89352,57.5,Bronx
2021-07-24 18:35:00,25.2,49.2,4.3,165,109,40.87248,-73.89352,57.5,Bronx
2021-07-24 18:40:00,25.1,49.9,4.0,161,110,40.87248,-73.89352,57.5,Bronx
2021-07-24 18:45:00,25.2,49.7,3.0,171,121,40.87248,-73.89352,57.5,Bronx
2021-07-24 18:50:00,25.2,49.8,3.0,157,111,40.87248,-73.89352,57.5,Bronx
2021-07-24 18:55:00,25.0,50.1,3.5,158,105,40.87248,-73.89352,57.5,Bronx
2021-07-24 19:00:00,25.0,49.8,2.8,144,115,40.87248,-73.89352,57.5,Bronx
2021-07-24 19:05:00,25.2,49.1,2.4,164,169,40.87248,-73.89352,57.5,Bronx
2021-07-24 19:10:00,25.4,47.9,3.3,168,142,40.87248,-73.89352,57.5,Bronx
2021-07-24 19:15:00,25.1,48.0,3.7,164,93,40.87248,-73.89352,57.5,Bronx
2021-07-24 19:20:00,25.1,47.9,3.3,159,71,40.87248,-73.89352,57.5,Bronx
2021-07-24 19:25:00,25.0,48.3,4.5,177,57,40.87248,-73.89352,57.5,Bronx
2021-07-24 19:30:00,24.9,48.7,4.0,178,44,40.87248,-73.89352,57.5,Bronx
2021-07-24 19:35:00,24.9,49.1,3.4,187,34,40.87248,-73.89352,57.5,Bronx
2021-07-24 19:40:00,24.9,49.0,3.5,184,24,40.87248,-73.89352,57.5,Bronx
2021-07-24 19:45:00,24.8,49.0,3.3,173,19,40.87248,-73.89352,57.5,Bronx
2021-07-24 19:50:00,24.9,48.7,3.8,168,17,40.87248,-73.89352,57.5,Bronx
2021-07-24 19:55:00,24.9,47.3,4.1,171,16,40.87248,-73.89352,57.5,Bronx
2021-07-24 20:00:00,24.9,47.4,3.6,162,13,40.87248,-73.89352,57.5,Bronx
